path,trial,server,client,protocol,role,srvip,mtu,bufsize,winsize,bitrate,par,affin,bw,units
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_0_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,0,0,16,0-127-256-383,173,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_0_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,0,0,16,0-127-256-383,150,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_0_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,0,0,16,0-127-256-383,180,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_0_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,0,0,32,0-127-256-383,180,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_0_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,0,0,32,0-127-256-383,189,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_0_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,0,0,32,0-127-256-383,192,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_0_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,0,0,64,0-127-256-383,185,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_0_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,0,0,64,0-127-256-383,187,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_0_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,0,0,64,0-127-256-383,188,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_128K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,128K,0,16,0-127-256-383,63.4,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_128K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,128K,0,16,0-127-256-383,59.7,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_128K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,128K,0,16,0-127-256-383,59.5,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_128K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,128K,0,32,0-127-256-383,80.8,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_128K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,128K,0,32,0-127-256-383,84.2,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_128K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,128K,0,32,0-127-256-383,82.5,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_128K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,128K,0,64,0-127-256-383,98.1,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_128K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,128K,0,64,0-127-256-383,98.8,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_128K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,128K,0,64,0-127-256-383,102,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_32K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,32K,0,16,0-127-256-383,14.8,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_32K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,32K,0,16,0-127-256-383,16.3,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_32K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,32K,0,16,0-127-256-383,15.7,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_32K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,32K,0,32,0-127-256-383,24.7,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_32K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,32K,0,32,0-127-256-383,24.4,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_32K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,32K,0,32,0-127-256-383,22.3,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_32K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,32K,0,64,0-127-256-383,32.0,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_32K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,32K,0,64,0-127-256-383,31.8,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_32K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,32K,0,64,0-127-256-383,33.3,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_64K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,64K,0,16,0-127-256-383,21.3,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_64K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,64K,0,16,0-127-256-383,23.1,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_64K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,64K,0,16,0-127-256-383,20.0,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_64K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,64K,0,32,0-127-256-383,30.7,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_64K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,64K,0,32,0-127-256-383,33.4,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_64K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,64K,0,32,0-127-256-383,32.7,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_64K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,64K,0,64,0-127-256-383,43.4,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_64K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,64K,0,64,0-127-256-383,42.3,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_128K_64K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,128K,64K,0,64,0-127-256-383,41.4,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_0_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,0,0,16,0-127-256-383,152,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_0_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,0,0,16,0-127-256-383,103,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_0_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,0,0,16,0-127-256-383,148,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_0_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,0,0,32,0-127-256-383,200,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_0_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,0,0,32,0-127-256-383,158,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_0_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,0,0,32,0-127-256-383,166,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_0_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,0,0,64,0-127-256-383,189,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_0_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,0,0,64,0-127-256-383,186,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_0_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,0,0,64,0-127-256-383,177,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_128K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,128K,0,16,0-127-256-383,62.4,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_128K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,128K,0,16,0-127-256-383,57.8,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_128K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,128K,0,16,0-127-256-383,52.6,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_128K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,128K,0,32,0-127-256-383,77.4,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_128K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,128K,0,32,0-127-256-383,77.1,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_128K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,128K,0,32,0-127-256-383,75.8,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_128K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,128K,0,64,0-127-256-383,99.8,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_128K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,128K,0,64,0-127-256-383,98.5,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_128K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,128K,0,64,0-127-256-383,94.8,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_32K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,32K,0,16,0-127-256-383,12.3,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_32K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,32K,0,16,0-127-256-383,16.0,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_32K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,32K,0,16,0-127-256-383,15.8,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_32K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,32K,0,32,0-127-256-383,25.2,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_32K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,32K,0,32,0-127-256-383,24.7,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_32K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,32K,0,32,0-127-256-383,25.3,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_32K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,32K,0,64,0-127-256-383,33.1,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_32K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,32K,0,64,0-127-256-383,32.9,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_32K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,32K,0,64,0-127-256-383,33.1,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_64K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,64K,0,16,0-127-256-383,20.1,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_64K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,64K,0,16,0-127-256-383,23.3,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_64K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,64K,0,16,0-127-256-383,21.2,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_64K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,64K,0,32,0-127-256-383,32.1,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_64K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,64K,0,32,0-127-256-383,32.5,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_64K_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,64K,0,32,0-127-256-383,31.3,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_64K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,64K,0,64,0-127-256-383,43.7,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_64K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,64K,0,64,0-127-256-383,42.4,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_32K_64K_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,32K,64K,0,64,0-127-256-383,42.6,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_64K_0_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,64K,0,0,16,0-127-256-383,141,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_64K_0_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,64K,0,0,16,0-127-256-383,159,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_64K_0_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,64K,0,0,16,0-127-256-383,142,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_64K_0_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,64K,0,0,32,0-127-256-383,205,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_64K_0_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,64K,0,0,32,0-127-256-383,196,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_64K_0_0_32_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,64K,0,0,32,0-127-256-383,172,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_64K_0_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,64K,0,0,64,0-127-256-383,185,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_64K_0_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,64K,0,0,64,0-127-256-383,182,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_64K_0_0_64_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,64K,0,0,64,0-127-256-383,182,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_64K_128K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_0.log,0,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,64K,128K,0,16,0-127-256-383,60.4,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_64K_128K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_1.log,1,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,64K,128K,0,16,0-127-256-383,53.6,Gbits/sec
2pod-jumbo-sriov-max128K-01-05-25-1746133667/iperf_tcp_clt_192.168.216.29_9000_64K_128K_0_16_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0_2.log,2,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,192.168.216.29,9000,64K,128K,0,16,0-127-256-383,59.0,Gbits/sec
