test,mtu,qp,srvnode,cltnode,metric,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,peak,0.086331,0.17,0.35,0.7,1.39,2.75,5.53,11.0,22.0,43.47,86.94,175.54,220.08,223.59,225.04,227.6,228.13,229.27,229.17,229.34,229.46,229.49,229.24
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,peak,0.055814,0.11,0.23,0.45,0.97,1.94,3.85,7.73,15.33,30.87,61.54,123.08,224.09,219.92,225.2,227.72,228.98,229.28,229.38,229.53,229.51,229.59,229.6
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,peak,0.062827,0.13,0.25,0.51,1.01,2.02,4.04,8.04,16.14,30.02,59.75,120.66,225.81,219.59,226.77,228.3,228.72,229.23,229.46,229.45,229.56,229.57,229.59
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,peak,0.080171,0.16,0.37,0.73,1.47,2.94,5.85,11.73,23.33,46.78,93.09,186.65,224.1,225.81,227.73,227.69,228.3,229.17,229.4,229.54,229.58,229.61,229.61
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,avg,0.060537,0.12,0.24,0.48,0.96,1.94,3.9,7.67,15.53,31.04,62.08,124.95,182.55,211.25,221.28,223.28,224.54,225.35,225.44,225.58,225.63,225.6,225.59
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,avg,0.062315,0.13,0.25,0.51,1.0,2.0,4.01,8.01,15.97,31.91,64.04,128.28,221.85,227.73,229.62,230.26,230.5,230.73,230.78,230.79,230.81,230.82,230.84
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,avg,0.083351,0.17,0.35,0.7,1.39,2.77,5.53,11.07,22.21,44.19,88.4,178.1,226.65,228.61,229.75,230.33,230.62,230.75,230.82,230.86,230.87,230.88,230.89
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,avg,0.08472,0.18,0.35,0.7,1.4,2.81,5.6,11.23,22.4,44.71,89.37,180.51,226.57,228.73,229.81,230.35,230.63,230.75,230.82,230.84,230.87,230.87,230.89
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,avg,0.08432,0.18,0.35,0.7,1.41,2.81,5.61,11.24,22.47,44.63,88.84,179.85,226.7,228.78,229.84,230.37,230.63,230.76,230.83,230.86,230.87,230.88,230.89
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,avg,0.058527,0.12,0.24,0.48,0.96,1.93,3.85,7.69,15.41,30.81,61.46,123.42,226.92,228.95,229.87,230.39,230.64,230.74,230.79,230.82,230.84,230.84,230.85
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,peak,0.060708,0.12,0.25,0.49,0.97,1.96,3.91,7.77,15.59,31.24,62.38,125.6,182.72,211.41,221.31,223.29,224.61,225.36,225.44,225.58,225.63,225.6,225.6
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,peak,0.0625,0.13,0.25,0.51,1.01,2.0,4.02,8.04,16.03,32.0,64.34,129.12,222.07,227.9,229.68,230.27,230.51,230.74,230.78,230.79,230.81,230.82,230.84
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,peak,0.083916,0.17,0.35,0.7,1.39,2.78,5.55,11.16,22.31,44.41,88.62,178.52,226.86,228.61,229.76,230.36,230.63,230.76,230.83,230.86,230.87,230.88,230.89
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,peak,0.085912,0.18,0.35,0.7,1.41,2.83,5.62,11.27,22.53,44.85,89.69,181.15,226.86,228.79,229.86,230.36,230.65,230.75,230.82,230.84,230.87,230.87,230.89
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,peak,0.085308,0.18,0.35,0.7,1.41,2.82,5.62,11.29,22.64,44.74,89.91,180.7,226.86,228.79,229.86,230.39,230.65,230.76,230.83,230.86,230.87,230.88,230.89
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,peak,0.058824,0.12,0.24,0.48,0.97,1.93,3.85,7.72,15.44,30.82,61.65,123.91,227.2,228.97,229.95,230.4,230.65,230.75,230.79,230.82,230.84,230.84,230.85
ib_write_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,avg,0.089381,0.18,0.36,0.73,1.46,2.9,5.87,11.6,23.26,46.27,90.22,158.78,195.75,213.54,222.23,224.15,225.21,225.82,225.9,226.03,226.02,225.97,225.98
ib_write_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,avg,0.061685,0.12,0.25,0.5,0.99,1.97,3.95,8.01,15.93,31.74,62.9,126.94,221.93,227.64,228.21,230.23,230.57,230.73,230.75,230.82,230.81,230.81,230.83
ib_write_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,avg,0.083083,0.17,0.35,0.69,1.39,2.77,5.55,11.05,22.17,44.23,87.98,178.34,226.58,228.61,229.76,230.33,230.61,230.74,230.82,230.85,230.86,230.87,230.88
ib_write_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,avg,0.084895,0.18,0.35,0.71,1.41,2.82,5.62,11.25,22.52,45.06,89.57,181.34,226.59,228.74,229.82,230.36,230.62,230.75,230.81,230.85,230.87,230.87,230.88
ib_write_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,avg,0.083836,0.16,0.32,0.59,1.36,2.79,5.56,11.14,22.26,44.53,88.84,178.53,226.67,228.78,229.82,230.34,230.63,230.75,230.81,230.85,230.85,230.88,230.87
ib_write_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,avg,0.084749,0.18,0.35,0.71,1.41,2.56,5.1,11.29,22.53,45.03,89.81,180.75,227.04,228.92,229.0,229.3,229.42,229.52,229.61,229.59,229.63,229.63,229.64
ib_write_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,peak,0.091603,0.18,0.37,0.74,1.48,2.94,5.89,11.7,23.45,46.78,90.8,159.24,196.09,213.7,222.24,224.18,225.21,225.83,225.9,226.03,226.03,225.98,225.98
ib_write_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,peak,0.061856,0.13,0.25,0.5,1.0,1.99,3.96,8.04,15.97,31.89,63.23,127.78,222.07,227.73,228.26,230.27,230.58,230.74,230.75,230.82,230.82,230.81,230.83
ib_write_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,peak,0.084309,0.17,0.35,0.7,1.39,2.78,5.58,11.1,22.26,44.41,88.62,178.95,226.86,228.79,229.77,230.36,230.63,230.74,230.82,230.85,230.86,230.87,230.88
ib_write_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,peak,0.085911,0.18,0.35,0.71,1.42,2.83,5.63,11.29,22.64,45.18,89.91,181.6,226.86,228.78,229.85,230.4,230.63,230.75,230.81,230.85,230.87,230.87,230.88
ib_write_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,peak,0.084309,0.16,0.32,0.59,1.4,2.8,5.58,11.16,22.31,44.63,89.04,179.39,226.86,228.79,229.86,230.36,230.63,230.76,230.81,230.86,230.85,230.88,230.87
ib_write_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,peak,0.085714,0.18,0.36,0.71,1.42,2.57,5.11,11.35,22.59,45.18,90.35,181.15,227.2,228.97,229.15,229.32,229.44,229.53,229.62,229.6,229.63,229.63,229.64
