test,mtu,qp,srvnode,cltnode,metric,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,peak,0.061329,0.12,0.25,0.49,0.99,1.94,3.95,7.97,15.62,31.67,62.91,121.06,151.7,186.77,218.37,222.27,226.25,227.6,228.56,229.07,229.31,229.43,229.51
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,peak,0.061329,0.12,0.24,0.49,0.99,1.99,3.98,7.86,15.84,31.51,63.12,124.33,177.44,206.67,221.4,225.34,227.12,228.56,228.78,229.26,227.59,229.53,229.54
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,peak,0.059308,0.12,0.24,0.48,0.96,1.91,3.81,7.67,15.36,30.52,60.83,120.87,196.35,214.33,224.35,226.42,227.91,228.85,229.16,229.4,229.17,229.49,229.47
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,peak,0.059603,0.12,0.25,0.5,1.0,1.99,3.98,7.88,15.92,31.83,63.34,128.45,218.45,222.91,225.21,226.85,227.73,228.49,228.71,229.34,229.52,229.11,229.58
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,avg,0.032099,0.065704,0.13,0.27,0.53,1.06,2.11,4.23,8.38,16.88,33.3,64.05,105.56,44.97,188.11,143.82,173.98,199.94,210.54,217.23,221.46,223.21,224.14
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,avg,0.032702,0.065717,0.13,0.26,0.53,1.06,2.12,4.22,8.45,16.87,33.28,25.24,117.43,115.13,156.51,183.91,205.33,217.57,221.87,226.06,225.97,226.95,227.39
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,avg,0.058507,0.12,0.24,0.48,0.97,1.93,3.85,7.71,15.46,30.9,61.87,125.0,225.91,228.48,229.48,229.57,229.56,229.48,229.62,229.3,229.6,229.57,229.52
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,avg,0.032388,0.066264,0.13,0.26,0.53,1.05,2.1,4.24,8.46,16.89,32.87,65.73,144.61,222.37,226.27,228.37,228.99,229.29,229.4,229.44,229.54,229.58,229.55
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,avg,0.056558,0.12,0.24,0.47,0.94,1.89,3.76,7.52,15.08,30.16,60.27,121.88,56.79,135.38,213.96,218.71,225.05,228.87,229.04,229.36,229.49,229.21,229.53
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,avg,0.033318,0.068312,0.14,0.27,0.54,1.09,2.17,4.35,8.66,17.35,34.49,67.69,156.22,228.06,228.95,228.69,229.2,229.41,228.84,229.52,229.37,229.45,229.51
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,peak,0.032967,0.066667,0.13,0.27,0.54,1.07,2.12,4.27,8.47,17.05,33.63,64.84,105.85,125.02,214.25,219.02,222.28,223.26,223.61,223.82,223.87,223.71,224.14
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,peak,0.033025,0.066359,0.13,0.27,0.53,1.07,2.13,4.24,8.46,16.97,33.54,64.28,150.93,157.12,223.5,226.94,227.64,228.06,226.71,228.25,226.49,226.95,227.39
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,peak,0.05892,0.12,0.24,0.49,0.98,1.96,3.87,7.74,15.65,31.03,62.17,126.46,226.16,228.61,229.5,229.59,229.57,229.48,229.62,229.55,229.6,229.57,229.55
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,peak,0.032783,0.066605,0.13,0.26,0.54,1.06,2.13,4.25,8.48,17.0,33.67,66.06,153.76,225.3,226.42,228.39,229.01,229.3,229.4,229.44,229.54,229.58,229.55
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,peak,0.057416,0.12,0.24,0.48,0.95,1.91,3.77,7.57,15.13,30.42,60.73,122.27,222.74,224.44,225.73,225.67,227.29,228.87,229.04,229.37,229.49,229.22,229.57
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,peak,0.033483,0.068702,0.14,0.27,0.55,1.1,2.19,4.36,8.7,17.42,34.55,67.89,158.9,228.08,228.97,228.75,229.21,229.43,229.32,229.52,229.37,229.51,229.51
ib_write_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,avg,0.032741,0.06513,0.13,0.26,0.53,1.04,2.09,4.82,8.42,16.55,32.95,64.63,108.66,44.19,149.42,180.13,183.27,201.35,210.57,216.16,221.64,223.44,224.25
ib_write_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,avg,0.059747,0.12,0.24,0.49,0.98,1.96,3.91,7.78,15.64,31.13,62.26,109.16,145.97,112.67,149.56,187.85,206.39,216.28,222.27,225.07,226.65,227.62,227.94
ib_write_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,avg,0.034033,0.065585,0.13,0.26,0.52,1.06,2.09,4.2,8.37,16.7,33.3,65.62,135.46,198.9,212.8,218.75,217.57,226.15,226.8,228.1,229.29,229.25,229.43
ib_write_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,avg,0.032113,0.066404,0.13,0.27,0.6,1.06,2.12,4.24,8.51,16.96,33.74,66.27,147.72,213.2,198.9,225.91,226.47,228.04,228.82,229.28,229.46,229.54,229.59
ib_write_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,avg,0.05561,0.12,0.23,0.47,0.93,1.87,3.71,7.45,14.82,29.69,59.34,119.96,54.73,131.65,215.28,220.37,225.03,226.94,228.69,229.45,229.39,229.54,229.51
ib_write_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,avg,0.059283,0.12,0.25,0.49,0.99,1.97,3.92,7.83,15.74,31.46,62.81,126.45,114.9,213.66,221.91,225.9,226.67,228.25,228.53,229.15,229.34,229.49,229.52
ib_write_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,peak,0.033145,0.066116,0.13,0.27,0.53,1.06,2.12,4.88,8.48,16.77,33.24,65.54,109.47,151.86,172.26,217.89,222.37,223.26,223.61,223.8,223.87,223.76,224.25
ib_write_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,peak,0.060708,0.12,0.25,0.49,0.99,1.98,3.95,7.86,15.86,31.56,62.69,109.39,214.32,167.66,224.87,227.12,227.36,227.65,227.72,227.28,226.92,227.62,227.94
ib_write_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,peak,0.034743,0.065874,0.13,0.26,0.53,1.06,2.1,4.22,8.44,16.79,33.57,66.66,153.44,226.16,227.56,226.51,227.73,227.98,228.2,228.22,229.29,229.25,229.43
ib_write_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,peak,0.033058,0.067102,0.13,0.27,0.61,1.07,2.13,4.27,8.53,17.07,33.79,66.6,155.05,226.16,226.25,226.77,227.64,228.05,228.82,229.28,229.46,229.54,229.59
ib_write_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,peak,0.056162,0.12,0.23,0.47,0.94,1.87,3.73,7.47,15.01,29.92,59.46,120.66,221.41,226.33,224.78,225.34,225.7,228.17,228.69,229.45,229.39,229.54,229.54
ib_write_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,peak,0.059801,0.12,0.25,0.5,0.99,1.99,3.95,7.93,15.84,31.51,62.91,126.9,224.1,225.64,226.51,227.29,227.79,228.59,228.72,229.15,229.34,229.49,229.52
